2025-05-01,Income,Salary,5000
2025-05-03,Expense,Food,300
2025-05-05,Expense,Rent,1500
2025-05-08,Expense,Travel,450
2025-05-15,Income,Business,1200
2025-05-20,Expense,Food,220
2025-05-25,Expense,Travel,300
2025-06-01,Income,Salary,5000
2025-06-03,Expense,Food,330
2025-06-06,Expense,Rent,1500
2025-06-12,Expense,Travel,500
2025-06-15,Income,Business,1500
2025-06-22,Expense,Food,250
2025-06-28,Expense,Travel,275
2025-07-01,Income,Salary,5100
2025-07-05,Expense,Food,310
2025-07-07,Expense,Rent,1500
2025-07-10,Expense,Travel,400
2025-07-16,Income,Business,1600
2025-07-20,Expense,Food,270
2025-07-25,Expense,Travel,360
